date,"nº sessions"
2022-01-01,9
2022-01-02,8
2022-01-03,9
2022-01-04,6
2022-01-05,8
2022-01-06,0
2022-01-07,14
2022-01-08,7
2022-01-09,9
2022-01-10,7
2022-01-11,8
2022-01-12,6
2022-01-13,2
2022-01-14,9
2022-01-15,12
2022-01-16,11
2022-01-17,2
2022-01-18,9
2022-01-19,15
2022-01-20,12
2022-01-21,7
2022-01-22,10
2022-01-23,3
2022-01-24,12
2022-01-25,7
2022-01-26,2
2022-01-27,10
2022-01-28,5
2022-01-29,6
2022-01-30,7
2022-01-31,13
2022-02-01,11
2022-02-02,19
2022-02-03,13
2022-02-04,20
2022-02-05,11
2022-02-06,14
2022-02-07,12
2022-02-08,15
2022-02-09,7
2022-02-10,10
2022-02-11,10
2022-02-12,11
2022-02-13,10
2022-02-14,8
2022-02-15,16
2022-02-16,14
2022-02-17,20
2022-02-18,15
2022-02-19,13
2022-02-20,9
2022-02-21,5
2022-02-22,9
2022-02-23,14
2022-02-24,11
2022-02-25,6
2022-02-26,18
2022-02-27,16
2022-02-28,8
2022-03-01,6
2022-03-02,12
2022-03-03,13
2022-03-04,15
2022-03-05,3
2022-03-06,8
2022-03-07,7
2022-03-08,8
2022-03-09,9
2022-03-10,12
2022-03-11,14
2022-03-12,10
2022-03-13,6
2022-03-14,9
2022-03-15,11
2022-03-16,5
2022-03-17,1
2022-03-18,1
2022-03-19,16
2022-03-20,7
2022-03-21,7
2022-03-22,18
2022-03-23,4
2022-03-24,11
2022-03-25,21
2022-03-26,22
2022-03-27,8
2022-03-28,1
2022-03-29,6
2022-03-30,5
2022-03-31,3
2022-04-01,4
2022-04-02,5
2022-04-03,13
2022-04-04,13
2022-04-05,26
2022-04-06,12
2022-04-07,14
2022-04-08,12
2022-04-09,4
2022-04-10,6
2022-04-11,0
2022-04-12,2
2022-04-13,4
2022-04-14,20
2022-04-15,8
2022-04-16,11
2022-04-17,19
2022-04-18,13
2022-04-19,9
2022-04-20,7
2022-04-21,0
2022-04-22,9
2022-04-23,5
2022-04-24,13
2022-04-25,7
2022-04-26,6
2022-04-27,12
2022-04-28,5
2022-04-29,7
2022-04-30,9
2022-05-01,22
2022-05-02,17
2022-05-03,7
2022-05-04,9
2022-05-05,6
2022-05-06,16
2022-05-07,1
2022-05-08,0
2022-05-09,10
2022-05-10,15
2022-05-11,4
2022-05-12,9
2022-05-13,7
2022-05-14,7
2022-05-15,13
2022-05-16,2
2022-05-17,17
2022-05-18,6
2022-05-19,12
2022-05-20,3
2022-05-21,8
2022-05-22,5
2022-05-23,5
2022-05-24,9
2022-05-25,15
2022-05-26,9
2022-05-27,6
2022-05-28,13
2022-05-29,4
2022-05-30,3
2022-05-31,10
2022-06-01,18
2022-06-02,24
2022-06-03,39
2022-06-04,41
2022-06-05,57
2022-06-06,65
2022-06-07,68
2022-06-08,59
2022-06-09,68
2022-06-10,64
2022-06-11,49
2022-06-12,45
2022-06-13,28
2022-06-14,37
2022-06-15,35
2022-06-16,33
2022-06-17,52
2022-06-18,43
2022-06-19,37
2022-06-20,50
2022-06-21,54
2022-06-22,59
2022-06-23,60
2022-06-24,57
2022-06-25,53
2022-06-26,38
2022-06-27,55
2022-06-28,64
2022-06-29,73
2022-06-30,81
2022-07-01,67
2022-07-02,56
2022-07-03,43
2022-07-04,38
2022-07-05,35
2022-07-06,36
2022-07-07,52
2022-07-08,50
2022-07-09,51
2022-07-10,43
2022-07-11,60
2022-07-12,59
2022-07-13,61
2022-07-14,62
2022-07-15,65
2022-07-16,62
2022-07-17,57
2022-07-18,63
2022-07-19,62
2022-07-20,69
2022-07-21,85
2022-07-22,81
2022-07-23,73
2022-07-24,58
2022-07-25,46
2022-07-26,61
2022-07-27,59
2022-07-28,52
2022-07-29,45
2022-07-30,43
2022-07-31,48
2022-08-01,41
2022-08-02,38
2022-08-03,32
2022-08-04,41
2022-08-05,53
2022-08-06,61
2022-08-07,59
2022-08-08,72
2022-08-09,75
2022-08-10,55
2022-08-11,64
2022-08-12,84
2022-08-13,73
2022-08-14,89
2022-08-15,84
2022-08-16,84
2022-08-17,70
2022-08-18,62
2022-08-19,51
2022-08-20,51
2022-08-21,55
2022-08-22,48
2022-08-23,32
2022-08-24,31
2022-08-25,29
2022-08-26,32
2022-08-27,34
2022-08-28,47
2022-08-29,63
2022-08-30,57
2022-08-31,67
2022-09-01,56
2022-09-02,60
2022-09-03,44
2022-09-04,71
2022-09-05,77
2022-09-06,70
2022-09-07,71
2022-09-08,92
2022-09-09,86
2022-09-10,77
2022-09-11,63
2022-09-12,63
2022-09-13,53
